hour,isWeekend,daysUntilEvent,occupancyRate,optimalMultiplier
4,0,9,0.67,1.44
1,0,20,0.8,1.62
7,0,47,0.63,1.36
9,0,56,0.29,1.0
1,0,43,0.09,1.03
16,1,33,0.04,1.0
0,0,47,0.57,1.37
1,0,18,0.2,1.0
18,0,51,0.37,1.45
1,0,47,0.9,1.56
21,1,52,0.14,1.44
6,0,60,0.73,1.41
14,1,36,0.71,1.55
19,0,53,0.89,1.88
21,0,59,0.1,1.22
11,0,29,0.03,1.0
2,0,17,0.4,1.25
10,0,43,0.21,1.0
0,1,40,0.35,1.36
6,0,4,0.55,1.54
16,0,10,0.18,1.0
3,0,17,0.11,1.0
12,1,16,0.48,1.38
10,0,29,0.13,1.0
21,1,32,0.72,1.82
10,0,37,0.43,1.22
8,0,8,0.08,1.0
11,0,51,0.32,1.19
12,0,48,0.65,1.43
17,1,24,0.27,1.11
11,0,32,0.36,1.16
14,0,49,0.61,1.4
20,1,19,0.72,1.81
20,1,15,0.68,1.8
23,0,38,0.6,1.36
9,0,52,0.45,1.19
12,0,10,0.08,1.0
8,0,40,0.42,1.16
11,0,12,0.01,1.01
2,1,23,0.39,1.33
4,1,24,0.88,1.73
22,1,26,0.62,1.78
11,0,43,0.86,1.57
19,0,18,0.33,1.46
12,1,13,0.45,1.35
13,1,55,0.39,1.37
13,0,12,0.76,1.43
22,0,12,0.73,1.6
6,0,11,0.52,1.38
13,0,32,0.75,1.36
15,0,6,0.5,1.46
0,0,22,0.78,1.37
9,1,36,0.29,1.2
21,1,40,0.71,1.81
13,0,47,0.22,1.0
0,0,39,0.26,1.0
15,0,10,0.79,1.37
7,0,6,0.59,1.52
10,0,15,0.73,1.38
6,0,15,0.57,1.44
19,0,24,1.0,1.83
21,0,29,0.86,1.89
11,0,55,0.08,1.0
19,0,36,0.93,1.89
7,0,19,0.64,1.44
5,0,4,0.37,1.28
12,0,49,0.28,1.01
11,1,40,0.48,1.32
16,1,9,0.78,1.56
2,0,60,0.72,1.37
0,0,37,0.43,1.16
6,0,27,0.78,1.41
10,1,24,0.35,1.37
14,0,45,0.49,1.22
17,0,26,0.7,1.4
20,0,28,0.08,1.02
1,0,22,0.17,1.0
3,0,8,0.86,1.6
23,0,52,0.84,1.64
20,0,25,0.59,1.67
2,0,47,0.67,1.45
19,0,36,0.52,1.62
12,0,35,0.49,1.25
1,0,54,0.06,1.01
1,0,15,0.02,1.0
15,0,13,0.88,1.57
15,0,2,0.13,1.16
15,0,37,0.38,1.25
22,1,53,0.55,1.8
1,0,32,0.8,1.4
4,0,52,0.96,1.6
0,0,51,0.18,1.0
11,0,8,0.34,1.21
11,1,26,0.38,1.31
11,0,17,0.41,1.19
14,0,42,0.81,1.64
10,0,37,0.27,1.0
17,0,50,0.77,1.42
17,0,43,0.11,1.0
13,0,7,0.27,1.06
15,0,55,0.56,1.44
18,1,60,0.05,1.05
2,0,1,0.31,1.58
11,1,52,0.03,1.0
18,0,47,0.07,1.0
17,1,18,0.64,1.55
21,1,18,0.21,1.44
21,0,24,0.68,1.66
11,0,10,0.07,1.0
22,0,44,0.33,1.4
10,0,2,0.92,1.82
21,0,28,0.09,1.03
13,0,15,0.53,1.4
9,1,23,0.34,1.32
0,1,41,0.77,1.51
18,0,42,0.2,1.29
9,0,59,0.27,1.0
2,1,22,0.61,1.54
4,1,40,0.8,1.79
11,0,55,0.34,1.22
5,0,33,0.29,1.03
7,1,57,0.93,1.78
12,1,3,0.54,1.76
18,0,54,0.85,1.85
21,0,53,0.34,1.42
2,0,41,0.43,1.22
17,1,57,0.81,1.72
16,1,6,0.76,1.64
22,1,48,0.77,1.78
11,1,60,0.48,1.31
3,0,36,0.29,1.0
6,0,30,0.99,1.57
20,0,52,0.08,1.0
17,0,14,0.57,1.41
2,1,31,0.33,1.33
16,0,54,0.18,1.02
11,0,7,0.58,1.5
22,0,22,0.59,1.66
3,0,59,0.4,1.15
3,0,17,0.52,1.4
2,1,49,0.87,1.75
4,1,58,0.09,1.04
8,1,14,0.37,1.4
14,0,50,0.25,1.01
23,1,2,0.57,1.71
20,0,56,0.48,1.43
6,0,5,0.27,1.1
14,1,40,0.94,1.7
5,0,60,0.25,1.02
15,1,34,0.14,1.18
12,0,11,0.14,1.03
13,0,30,0.26,1.01
14,0,55,0.64,1.41
2,0,52,0.9,1.56
19,1,30,0.66,1.83
9,0,39,0.19,1.0
2,0,18,0.39,1.21
15,0,51,0.34,1.19
17,0,44,0.99,1.6
2,1,12,0.55,1.54
1,0,53,0.13,1.0
20,0,13,0.61,1.67
10,1,35,0.01,1.0
23,1,7,0.7,1.62
1,0,35,0.96,1.61
4,0,33,0.75,1.39
18,0,47,0.64,1.62
12,1,18,0.86,1.74
23,0,51,0.67,1.41
15,0,59,0.65,1.4
8,0,13,0.0,1.0
13,0,37,0.02,1.01
16,0,37,0.13,1.01
18,0,43,0.44,1.49
0,0,53,0.85,1.62
16,0,34,0.43,1.2
5,0,13,0.63,1.43
7,1,22,0.59,1.6
7,0,18,0.43,1.22
21,0,5,0.27,1.34
7,1,48,0.78,1.51
7,1,56,0.28,1.17
17,0,43,0.28,1.05
10,0,9,0.91,1.6
3,0,9,0.21,1.02
15,0,59,0.19,1.0
14,1,13,0.81,1.76
5,0,20,0.64,1.4
7,1,2,0.83,1.91
4,0,55,0.68,1.43
22,0,1,0.46,1.8
6,1,45,0.4,1.36
20,0,18,0.34,1.48
8,0,27,0.56,1.43
9,0,7,0.79,1.54
3,1,16,0.64,1.59
19,0,30,0.95,1.83
8,0,57,0.42,1.23
22,0,33,0.28,1.25
14,0,44,0.32,1.22
5,1,32,0.21,1.19
7,1,24,0.22,1.14
2,0,22,0.23,1.0
13,1,29,0.29,1.17
16,0,24,0.41,1.24
6,0,34,0.43,1.24
21,0,43,0.01,1.04
17,1,8,0.76,1.57
22,0,27,0.47,1.46
16,0,40,0.3,1.03
20,1,60,0.78,1.82
10,0,57,0.38,1.17
2,0,7,0.44,1.32
0,1,51,0.16,1.13
14,0,30,0.51,1.44
21,0,42,0.12,1.3
1,1,43,0.35,1.32
20,1,48,0.87,2.02
18,0,20,0.1,1.04
19,0,13,0.56,1.64
3,0,46,0.6,1.35
5,0,21,0.83,1.61
6,0,49,0.41,1.18
21,0,56,0.7,1.66
19,0,44,0.22,1.26
12,0,34,0.59,1.37
0,0,12,0.54,1.41
5,1,12,0.17,1.11
23,0,14,0.45,1.24
0,0,24,0.17,1.0
14,0,11,0.66,1.4
8,0,13,0.7,1.37
15,0,40,0.41,1.23
14,0,13,0.64,1.4
13,0,56,0.03,1.0
15,1,38,0.72,1.53
11,0,46,0.05,1.0
21,0,55,0.47,1.48
4,0,3,0.98,1.75
21,1,56,0.66,1.76
20,0,28,0.79,1.62
10,0,1,0.88,1.96
22,1,45,0.29,1.36
23,0,59,0.66,1.39
22,1,55,0.78,1.81
4,1,57,0.11,1.17
18,0,1,0.11,1.61
7,1,0,0.86,2.17
1,1,56,0.27,1.1
23,0,3,0.59,1.62
6,0,53,0.35,1.2
11,0,15,0.06,1.04
16,1,59,0.5,1.51
2,0,59,0.19,1.02
14,0,59,0.96,1.56
4,0,46,0.51,1.42
6,1,37,0.63,1.58
15,1,47,0.85,1.74
16,0,12,0.56,1.39
6,0,30,0.1,1.0
16,0,47,0.05,1.01
11,0,56,0.55,1.37
2,0,22,0.99,1.56
9,0,34,0.45,1.22
11,0,56,0.48,1.18
8,0,26,0.67,1.41
18,0,53,0.15,1.29
4,0,4,0.42,1.34
1,0,50,0.94,1.57
17,1,52,0.23,1.19
18,0,56,0.74,1.62
22,0,50,0.92,1.89
10,0,17,0.93,1.62
9,0,35,0.66,1.44
5,0,0,0.27,1.4
13,0,5,0.24,1.1
11,1,19,0.18,1.11
9,0,22,0.64,1.39
21,0,4,0.19,1.34
6,0,9,0.7,1.4
17,0,10,0.22,1.04
5,0,17,0.26,1.02
18,1,16,0.73,1.77
11,0,59,0.87,1.59
6,0,54,0.71,1.38
3,0,27,0.06,1.02
2,0,23,0.25,1.01
18,0,44,0.73,1.61
9,0,41,0.67,1.37
20,0,1,0.9,2.25
20,0,35,0.87,1.86
2,1,18,0.3,1.13
18,0,21,0.14,1.22
1,0,21,0.75,1.39
23,0,38,0.05,1.03
10,0,57,0.03,1.0
0,0,39,0.48,1.17
23,0,2,0.4,1.41
3,0,48,0.79,1.37
16,0,58,0.01,1.0
0,1,55,0.82,1.75
14,1,45,0.96,1.72
8,1,17,0.28,1.15
20,1,16,0.72,1.82
2,0,15,0.3,1.05
1,0,53,0.07,1.0
0,0,50,0.41,1.2
2,0,54,0.84,1.57
4,1,10,0.87,1.74
6,1,59,0.06,1.03
12,0,28,0.54,1.38
23,0,1,0.58,1.79
5,0,60,0.74,1.39
22,1,7,0.77,1.85
3,1,16,0.95,1.76
4,0,50,0.5,1.4
18,0,42,0.06,1.0
4,0,20,0.38,1.24
5,0,21,0.92,1.59
0,1,12,0.82,1.76
12,0,43,0.73,1.43
20,0,46,0.44,1.41
16,1,8,0.14,1.14
4,0,9,0.71,1.43
8,0,4,0.55,1.51
6,0,31,0.22,1.0
23,1,1,0.84,2.17
19,0,40,0.44,1.48
6,0,16,0.91,1.61
13,0,24,0.86,1.62
4,0,5,0.98,1.7
8,1,37,0.2,1.13
20,1,57,0.26,1.44
4,0,48,0.09,1.0
7,0,44,0.98,1.56
18,1,7,0.65,1.95
16,1,15,0.21,1.11
13,0,55,0.95,1.56
12,1,31,0.88,1.72
17,0,12,0.1,1.01
11,0,43,0.98,1.65
20,1,40,0.25,1.38
16,0,34,0.16,1.0
7,0,30,0.07,1.0
19,0,18,0.1,1.0
2,1,47,0.89,1.74
3,0,54,0.67,1.43
23,0,26,0.29,1.01
7,0,44,0.15,1.0
10,0,31,0.63,1.42
17,0,24,0.3,1.02
0,0,4,0.69,1.45
22,1,60,0.62,1.77
8,0,18,0.62,1.39
16,1,0,0.13,1.54
23,1,40,0.01,1.02
2,0,56,0.27,1.01
6,1,2,0.88,1.96
18,1,25,0.54,1.84
3,0,44,0.44,1.16
1,1,1,0.24,1.51
16,0,31,0.35,1.19
8,0,29,0.45,1.22
21,0,60,0.81,1.83
5,0,24,0.53,1.36
2,1,37,0.4,1.35
10,0,11,0.07,1.01
3,0,9,0.21,1.0
10,1,33,0.91,1.79
18,0,36,0.28,1.24
18,0,38,0.69,1.62
21,0,56,0.29,1.23
13,0,41,0.6,1.41
21,1,43,0.91,2.04
1,0,43,0.51,1.43
14,0,38,0.9,1.58
16,0,56,0.73,1.43
21,1,10,0.2,1.41
16,0,4,0.11,1.13
4,0,34,0.99,1.58
21,1,50,0.78,1.84
17,1,7,0.92,1.81
9,1,48,0.83,1.73
21,0,28,0.61,1.62
23,1,54,0.21,1.13
9,0,32,0.61,1.41
20,0,14,0.12,1.26
6,0,34,0.5,1.39
19,0,39,0.19,1.29
18,0,49,0.29,1.21
7,0,52,0.38,1.22
1,1,6,0.31,1.44
9,0,32,0.97,1.59
1,0,3,0.39,1.45
19,0,6,0.89,1.95
15,0,29,0.99,1.59
13,0,45,0.25,1.0
6,1,20,0.76,1.59
7,0,5,0.96,1.75
21,1,39,0.51,1.77
2,0,5,0.81,1.75
19,0,56,0.77,1.68
6,0,10,0.82,1.59
3,1,7,0.09,1.08
22,1,55,0.27,1.45
11,0,39,0.27,1.03
3,1,40,0.48,1.32
22,0,49,0.94,1.88
11,0,17,0.41,1.16
15,1,45,0.61,1.59
8,0,16,0.36,1.2
22,1,27,0.64,1.81
18,1,20,0.67,1.79
4,0,1,0.71,1.76
22,0,28,0.91,1.9
12,0,19,0.62,1.39
14,1,33,0.07,1.05
8,1,27,0.64,1.54
14,0,12,0.76,1.4
10,0,40,0.63,1.41
0,0,46,0.23,1.0
7,0,30,0.4,1.2
19,0,8,0.98,1.86
0,0,60,0.92,1.58
6,1,2,0.4,1.51
14,0,40,0.41,1.16
19,1,19,0.41,1.62
3,1,30,0.9,1.72
1,0,47,0.51,1.38
13,0,50,0.84,1.61
9,0,10,0.7,1.38
9,0,47,0.5,1.39
17,0,37,0.4,1.22
2,0,28,0.88,1.58
11,0,37,0.72,1.39
5,1,59,0.71,1.58
0,0,39,0.94,1.6
8,1,18,0.34,1.38
16,0,54,0.42,1.18
14,0,3,0.39,1.36
21,0,51,0.6,1.65
13,0,16,0.58,1.38
6,0,10,0.35,1.21
5,1,36,0.33,1.38
7,0,7,0.7,1.5
23,0,26,0.53,1.4
23,0,28,0.61,1.36
21,0,30,0.31,1.43
1,0,21,0.02,1.0
11,1,28,0.71,1.54
5,0,39,0.06,1.0
15,0,51,0.49,1.16
17,0,14,0.04,1.0
12,0,57,0.13,1.0
8,0,52,0.56,1.38
12,1,19,0.53,1.59
15,0,36,0.12,1.05
0,0,38,0.57,1.44
16,0,57,0.79,1.37
11,0,24,0.58,1.35
23,0,36,0.03,1.04
17,0,5,0.89,1.65
14,0,0,0.19,1.39
20,0,35,0.01,1.02
15,0,13,0.88,1.63
13,0,46,0.95,1.65
20,0,8,0.33,1.4
9,0,34,0.34,1.17
21,1,26,0.99,1.97
20,0,48,0.34,1.42
1,0,57,0.79,1.36
0,0,10,0.35,1.25
8,0,57,0.29,1.0
16,0,37,0.08,1.0
12,1,15,0.29,1.2
0,0,53,0.26,1.01
5,0,53,0.68,1.44
5,0,0,0.69,1.76
22,0,30,0.65,1.64
14,1,38,0.63,1.54
11,0,14,0.79,1.45
2,0,58,0.86,1.61
4,0,16,0.04,1.02
8,0,56,0.21,1.01
4,0,19,0.53,1.44
3,0,8,0.2,1.03
20,0,8,0.99,1.82
15,1,8,0.31,1.32
17,0,31,0.92,1.61
12,0,20,0.6,1.44
12,0,60,0.13,1.05
8,1,31,0.58,1.57
16,0,31,0.92,1.63
16,0,51,0.49,1.19
14,1,14,0.55,1.5
9,0,3,0.72,1.61
21,0,51,0.95,1.87
15,0,29,0.87,1.6
11,1,5,0.94,1.88
12,0,19,0.4,1.24
11,1,11,0.7,1.57
4,0,1,0.47,1.61
16,1,11,0.73,1.58
5,0,47,0.51,1.43
14,1,49,0.19,1.14
15,1,56,0.03,1.03
23,1,14,0.11,1.15
0,1,35,0.17,1.17
17,0,10,0.45,1.2
19,0,8,0.54,1.65
0,1,7,0.0,1.08
13,0,29,0.24,1.04
4,0,4,0.05,1.14
18,0,36,0.94,1.9
5,0,47,0.7,1.4
8,1,48,0.37,1.31
23,0,58,0.98,1.6
16,1,33,0.8,1.77
9,0,50,0.25,1.0
18,0,20,0.36,1.46
5,0,56,0.26,1.04
11,1,17,0.2,1.12
21,0,59,0.58,1.65
21,0,30,0.99,1.82
12,0,28,0.35,1.18
1,0,60,0.51,1.42
6,0,24,0.18,1.05
17,0,50,0.92,1.58
11,0,43,0.9,1.61
19,1,38,0.43,1.56
16,0,2,0.38,1.39
7,0,54,0.46,1.21
1,0,38,0.75,1.42
16,1,20,0.24,1.17
16,0,51,0.67,1.45
22,0,47,0.26,1.25
20,1,40,0.53,1.83
10,0,38,0.05,1.0
14,1,58,0.68,1.53
18,0,7,0.25,1.36
22,0,38,0.52,1.68
18,1,22,0.34,1.56
1,0,20,0.81,1.57
22,1,29,0.58,1.85
11,0,60,0.61,1.4
16,0,52,0.47,1.19
3,0,59,0.69,1.41
15,0,23,0.11,1.0
0,0,13,0.66,1.4
20,0,17,0.89,1.82
1,0,41,0.57,1.42
21,1,51,0.63,1.82
9,0,11,0.93,1.59
14,1,5,0.7,1.7
3,0,32,0.08,1.01
8,0,25,0.92,1.57
1,0,59,0.94,1.57
11,0,42,0.07,1.0
12,0,13,0.51,1.43
0,1,47,0.21,1.11
18,0,13,0.68,1.64
20,1,12,0.16,1.45
21,1,21,0.19,1.36
20,0,25,0.61,1.68
17,0,29,0.04,1.04
9,0,58,0.56,1.4
23,0,56,0.34,1.19
19,0,6,0.71,1.8
4,0,30,0.21,1.0
16,1,58,0.36,1.37
11,0,8,0.16,1.0
16,0,43,0.24,1.0
10,0,26,0.54,1.35
0,1,37,0.83,1.76
20,0,39,0.26,1.23
11,1,30,0.7,1.57
9,1,39,0.24,1.17
9,0,9,0.39,1.16
5,1,14,0.89,1.8
3,0,37,0.79,1.45
20,0,6,0.09,1.06
12,0,1,0.59,1.82
10,0,56,0.43,1.18
22,0,27,0.35,1.44
18,0,1,0.54,2.1
15,0,25,0.06,1.04
10,0,42,0.39,1.2
14,0,56,0.24,1.0
16,0,35,0.86,1.55
11,0,26,0.8,1.57
13,0,42,0.24,1.02
19,0,46,0.42,1.48
12,0,36,0.75,1.39
13,1,42,0.71,1.52
18,1,8,0.13,1.44
1,0,54,0.87,1.61
16,0,14,0.52,1.36
13,0,25,0.69,1.38
0,0,51,0.07,1.02
17,0,60,0.33,1.15
16,0,12,0.33,1.18
12,1,7,0.15,1.22
5,0,12,0.97,1.58
21,0,49,0.96,1.82
0,1,29,0.34,1.33
14,1,24,0.69,1.53
1,0,38,0.03,1.05
17,1,10,0.71,1.59
19,0,5,0.97,1.98
22,0,12,0.99,1.87
8,1,0,0.83,2.15
22,0,21,0.95,1.81
16,0,30,0.38,1.19
13,0,5,0.41,1.33
10,0,45,0.04,1.0
5,0,56,0.31,1.21
23,0,44,0.88,1.57
20,0,16,0.23,1.25
18,1,35,0.74,1.79
20,1,50,0.81,2.04
17,0,32,0.44,1.15
4,1,57,0.72,1.56
10,1,3,0.77,1.78
8,0,13,0.89,1.65
9,0,53,0.05,1.0
18,0,42,0.1,1.21
14,0,16,0.37,1.25
2,0,25,0.67,1.42
13,1,30,0.79,1.54
8,0,42,0.52,1.36
4,1,2,0.44,1.59
12,1,0,0.89,2.19
6,0,35,0.02,1.0
8,0,44,0.82,1.58
2,0,53,0.4,1.16
15,0,58,0.66,1.41
5,0,59,0.21,1.03
12,0,20,0.05,1.05
13,0,31,0.23,1.0
3,0,27,0.36,1.16
16,1,29,0.15,1.13
18,0,49,0.27,1.25
2,0,4,0.32,1.31
1,1,50,0.52,1.51
22,0,58,0.42,1.48
20,0,14,0.51,1.62
13,0,24,0.46,1.22
9,0,0,0.98,2.05
3,0,25,0.62,1.36
12,0,40,0.5,1.16
13,0,2,0.01,1.22
17,0,17,0.01,1.0
15,0,43,0.03,1.0
5,0,25,0.94,1.6
6,0,57,0.27,1.01
19,0,49,0.1,1.0
11,0,29,0.36,1.18
19,1,33,0.26,1.43
9,0,51,0.33,1.23
23,0,1,0.73,1.76
20,0,54,0.62,1.68
21,0,6,0.63,1.75
19,0,8,0.44,1.49
7,0,57,0.92,1.63
7,1,52,0.7,1.54
14,0,52,0.64,1.43
11,1,22,0.78,1.5
12,0,36,0.16,1.0
11,0,55,0.61,1.38
6,0,48,0.78,1.39
4,0,5,0.84,1.67
15,0,33,0.28,1.0
6,0,39,0.76,1.39
10,0,19,0.24,1.0
21,1,42,0.13,1.38
20,1,57,0.89,2.01
15,0,48,0.27,1.0
3,0,17,0.44,1.21
0,1,33,0.25,1.19
18,0,60,0.02,1.0
0,0,19,0.66,1.38
19,1,12,0.37,1.65
18,0,43,0.81,1.84
10,0,51,0.6,1.39
23,0,8,0.63,1.4
2,0,58,0.42,1.16
15,1,48,0.67,1.55
2,1,8,0.32,1.39
3,1,41,0.55,1.58
4,0,39,0.15,1.01
13,0,16,0.2,1.03
5,0,0,0.18,1.41
7,1,18,0.25,1.11
20,0,25,0.79,1.64
8,0,45,0.85,1.58
22,0,47,0.7,1.62
4,0,47,0.4,1.22
0,0,1,0.77,1.82
5,0,17,0.05,1.02
10,0,10,0.42,1.19
0,1,3,0.75,1.77
7,0,7,0.1,1.14
6,0,1,0.94,2.03
19,0,23,0.38,1.48
5,0,40,0.28,1.0
8,0,24,0.72,1.4
17,0,28,0.93,1.64
3,1,4,0.26,1.29
19,0,38,0.45,1.4
20,1,25,0.36,1.58
10,0,39,0.14,1.0
13,0,40,0.44,1.25
23,1,32,0.16,1.13
7,0,55,0.19,1.0
9,0,44,0.61,1.41
20,0,50,0.47,1.47
23,1,45,0.97,1.72
19,0,17,0.04,1.0
11,0,22,0.92,1.61
15,1,50,0.71,1.55
9,1,49,0.46,1.32
0,0,21,0.59,1.41
0,0,1,0.93,1.97
16,0,37,0.96,1.58
16,0,52,0.53,1.42
12,0,2,0.13,1.24
7,1,1,0.91,2.16
8,1,46,0.68,1.59
15,0,4,0.47,1.34
16,1,26,0.77,1.51
5,0,31,0.42,1.2
8,0,27,0.41,1.15
12,1,52,0.74,1.56
2,1,36,0.65,1.6
10,0,7,0.08,1.15
11,0,26,0.37,1.19
22,0,51,0.14,1.23
16,0,46,0.73,1.39
5,0,26,0.99,1.63
11,1,45,0.87,1.74
13,0,58,0.01,1.0
2,1,11,0.18,1.13
22,0,35,0.54,1.62
1,0,17,0.94,1.58
10,1,3,0.48,1.55
17,1,26,0.93,1.74
5,1,59,0.16,1.16
16,0,22,0.15,1.0
23,0,28,0.83,1.61
15,0,39,0.15,1.02
18,1,3,0.72,1.99
16,0,11,0.32,1.17
15,0,53,0.38,1.23
5,0,49,0.04,1.0
11,1,42,0.31,1.38
2,1,28,0.9,1.74
3,0,52,0.92,1.59
3,0,53,0.04,1.04
22,1,11,0.64,1.81
4,0,8,0.74,1.39
19,0,51,0.23,1.24
8,0,47,0.22,1.0
7,0,25,0.46,1.18
1,0,1,0.35,1.55
5,0,12,0.67,1.44
0,1,60,0.11,1.11
19,0,38,0.66,1.62
9,0,50,0.06,1.0
2,0,59,0.25,1.0
6,0,10,0.77,1.41
23,0,2,0.69,1.63
22,1,31,0.35,1.64
9,0,53,0.3,1.2
14,0,44,0.15,1.02
0,1,25,0.92,1.77
11,0,1,0.85,1.98
3,1,5,0.39,1.42
22,0,40,0.44,1.5
6,0,25,0.73,1.4
13,0,43,0.95,1.59
21,0,1,0.09,1.37
11,0,42,0.16,1.0
3,1,30,0.62,1.53
11,1,2,0.64,1.79
16,0,34,0.32,1.19
1,0,30,0.17,1.03
17,1,58,0.58,1.54
2,0,8,0.23,1.0
4,0,49,0.78,1.38
19,1,57,0.51,1.83
21,1,3,0.57,1.98
12,0,38,0.04,1.0
17,1,15,0.67,1.6
10,0,3,0.87,1.79
0,1,41,0.73,1.6
20,0,50,0.57,1.64
22,0,5,0.6,1.73
10,0,11,0.56,1.39
13,1,14,0.18,1.11
11,0,26,0.21,1.02
10,0,50,0.12,1.04
4,0,21,0.99,1.64
10,0,34,0.01,1.0
13,0,22,0.98,1.62
5,0,34,0.34,1.2
9,1,5,0.44,1.4
15,0,56,0.38,1.16
10,0,43,0.38,1.25
6,0,54,0.72,1.41
8,1,34,0.27,1.1
13,1,15,0.12,1.14
11,0,32,0.69,1.36
14,0,12,0.52,1.38
5,1,38,0.93,1.75
1,0,50,0.68,1.4
22,0,52,0.65,1.7
5,1,0,0.63,1.96
1,1,40,0.05,1.04
0,1,53,0.51,1.54
21,1,5,0.55,1.87
8,1,35,0.86,1.76
5,0,55,0.92,1.55
16,0,37,0.12,1.0
16,0,21,0.75,1.38
23,0,18,0.42,1.16
18,1,13,0.43,1.58
15,1,33,0.13,1.15
0,0,6,0.67,1.55
8,0,13,0.94,1.64
23,1,21,0.34,1.33
5,0,4,0.81,1.68
3,0,8,0.32,1.2
6,0,49,0.5,1.36
19,1,15,0.77,1.77
2,0,14,0.73,1.45
11,0,2,0.58,1.62
7,0,38,0.16,1.02
1,0,50,0.09,1.02
18,0,27,0.26,1.27
0,0,27,0.11,1.0
2,1,4,0.65,1.63
15,0,23,0.31,1.15
14,0,5,0.98,1.72
3,0,14,0.33,1.18
9,0,50,0.65,1.38
13,0,5,0.2,1.1
11,1,45,0.95,1.74
3,0,38,0.41,1.22
13,0,0,0.91,2.02
11,0,23,0.64,1.39
20,0,35,0.71,1.61
11,0,29,0.95,1.56
2,0,15,0.56,1.39
17,0,11,0.33,1.17
6,0,12,0.88,1.6
1,0,43,0.81,1.6
3,0,54,0.17,1.0
6,1,6,0.48,1.44
18,0,44,0.6,1.7
7,1,40,0.81,1.8
3,0,44,0.14,1.02
10,0,58,0.7,1.38
1,0,13,0.03,1.0
6,1,29,0.94,1.77
23,1,37,0.46,1.38
5,0,6,0.86,1.73
2,0,43,0.0,1.01
19,0,10,0.94,1.89
4,0,34,0.99,1.55
15,1,30,0.23,1.14
7,1,45,0.47,1.38
22,0,50,0.34,1.41
4,0,13,0.24,1.0
15,0,48,0.68,1.44
11,0,46,0.16,1.03
4,0,49,0.87,1.59
6,0,4,0.04,1.12
5,0,44,0.9,1.55
23,0,11,0.0,1.02
22,1,16,0.52,1.75
22,0,22,0.97,1.82
9,1,46,0.08,1.0
6,0,60,0.63,1.4
16,1,6,0.54,1.61
4,0,42,0.16,1.04
4,0,23,0.34,1.16
23,1,5,0.65,1.69
7,0,40,0.99,1.58
1,0,54,0.32,1.23
1,0,59,0.91,1.55
16,0,31,0.57,1.43
13,0,48,0.88,1.62
6,1,32,0.16,1.11
16,0,22,0.0,1.0
13,0,30,0.17,1.0
20,0,45,0.01,1.0
5,0,55,0.78,1.38
8,0,36,0.69,1.4
20,0,51,0.11,1.28
8,0,54,0.53,1.4
6,0,41,0.27,1.04
8,0,57,0.99,1.65
21,0,52,0.7,1.66
21,1,39,0.86,1.96
15,0,11,0.16,1.0
6,0,45,0.24,1.0
17,0,26,0.27,1.02
10,0,54,0.37,1.15
2,0,39,0.89,1.56
6,1,24,0.57,1.56
1,0,42,0.08,1.0
5,1,58,0.05,1.01
18,0,2,0.22,1.45
10,0,12,0.07,1.0
20,0,46,0.91,1.85
3,0,38,0.14,1.0
5,0,22,0.66,1.36
23,1,52,0.43,1.38
3,1,23,0.25,1.16
8,0,44,0.86,1.6
20,1,39,0.41,1.62
19,0,34,0.34,1.4
6,1,20,0.13,1.17
15,1,48,0.64,1.51
6,0,35,0.05,1.03
12,0,52,0.19,1.05
0,1,32,0.7,1.55
3,1,19,0.41,1.34
15,0,13,0.98,1.6
9,1,40,0.45,1.36
14,1,56,0.28,1.17
7,1,4,0.21,1.25
12,1,39,0.14,1.17
19,0,9,0.43,1.45
20,0,51,0.14,1.27
9,1,29,0.57,1.55
23,0,46,0.48,1.19
21,0,30,0.82,1.86
8,0,30,0.53,1.36
2,0,25,0.49,1.18
21,1,52,0.79,1.79
10,1,46,0.44,1.37
12,0,17,0.42,1.23
10,1,44,0.44,1.36
15,0,41,0.54,1.4
8,0,21,0.88,1.55
10,0,59,0.41,1.16
20,0,57,0.26,1.27
11,0,3,0.42,1.41
23,0,6,0.27,1.13
2,0,43,0.71,1.43
22,0,10,0.71,1.61
17,0,1,0.44,1.64
4,1,22,0.05,1.04
5,1,8,0.75,1.5
3,1,36,0.86,1.74
15,0,30,0.74,1.43
3,1,49,0.93,1.74
5,0,18,0.85,1.59
4,0,8,0.89,1.63
18,1,16,0.67,1.75
21,0,33,0.22,1.26
9,1,19,0.8,1.55
21,0,30,0.59,1.6
20,0,41,0.27,1.28
4,1,21,0.18,1.15
23,0,19,0.73,1.44
9,0,46,0.29,1.05
7,1,25,0.13,1.19
7,0,59,0.17,1.02
17,0,57,0.02,1.02
7,0,19,0.46,1.21
23,1,52,0.63,1.54
1,0,55,0.81,1.6
12,0,19,0.32,1.21
22,0,9,0.61,1.67
20,1,13,0.11,1.37
6,0,33,0.57,1.42
17,1,10,0.33,1.38
11,0,58,0.41,1.21
22,1,19,0.35,1.57
3,0,17,0.25,1.02
4,0,18,0.95,1.64
4,0,18,0.18,1.03
18,0,49,0.44,1.43
2,0,46,0.08,1.0
19,0,24,0.54,1.64
12,1,21,0.62,1.58
11,0,1,0.16,1.35
10,0,13,0.27,1.0
0,0,43,0.22,1.0
23,0,33,0.37,1.22
16,1,55,0.76,1.51
8,0,41,0.8,1.42
4,0,36,0.09,1.04
5,1,17,0.95,1.76
11,0,6,0.56,1.49
